gw_key,distance_threshold,outlier_threshold,remove_intersections,gw_latitude,gw_longitude,gw_altitude
338,5000.0,0,0,41.17636111111111,27.764527777777786,115.0
361,5000.0,0,0,41.25103892816683,27.709756909566213,98.5
374,5000.0,0,0,41.341166666666666,27.695055555555548,85.0
416,5000.0,0,0,41.454388888888886,27.045388888888887,63.0
141,5000.0,0,0,41.41822222222222,27.219555555555555,53.0
352,5000.0,0,0,41.13002777777777,27.772972222222233,95.0
5,5000.0,1,0,41.19251787924803,27.4978360102786,73.6
64,5000.0,1,0,41.29841739581854,27.463804044588752,61.0
45,5000.0,1,0,41.35692513466679,27.396885106434034,45.0
83,5000.0,1,0,41.35283706725635,27.317108885672997,45.0
98,5000.0,1,0,41.35456113503234,27.2520125925939,38.5
129,5000.0,1,0,41.37035206702268,27.117143779345266,38.57142857142857
188,5000.0,1,0,41.08596253179051,27.081606275263052,50.0
196,5000.0,1,0,41.3788648390716,26.92114617040452,30.25
220,5000.0,1,0,41.24247090442479,26.640814201309084,13.25
234,5000.0,1,0,41.103722169453505,26.515336157136076,20.0
313,5000.0,1,0,41.20147601229237,27.838691568109397,135.66666666666666
342,5000.0,1,0,41.27868482394507,27.951567067607414,148.0
30,5000.0,1,0,41.244286430504715,27.64042627589521,95.0
394,5000.0,1,0,40.93438792475061,26.926323793886,115.5
361,5000.0,1,0,41.25103892816683,27.709756909566213,98.5
5,5000.0,2,0,41.19251787924803,27.4978360102786,73.6
64,5000.0,2,0,41.29841739581854,27.463804044588752,61.0
83,5000.0,2,0,41.35283706725635,27.317108885672997,45.0
129,5000.0,2,0,41.37035206702268,27.117143779345266,38.57142857142857
196,5000.0,2,0,41.3788648390716,26.92114617040452,30.25
220,5000.0,2,0,41.24247090442479,26.640814201309084,13.25
313,5000.0,2,0,41.20147601229237,27.838691568109397,135.66666666666666
5,5000.0,3,0,41.19251787924803,27.4978360102786,73.6
64,5000.0,3,0,41.29841739581854,27.463804044588752,61.0
83,5000.0,3,0,41.35283706725635,27.317108885672997,45.0
129,5000.0,3,0,41.37035206702268,27.117143779345266,38.57142857142857
196,5000.0,3,0,41.3788648390716,26.92114617040452,30.25
220,5000.0,3,0,41.24247090442479,26.640814201309084,13.25
313,5000.0,3,0,41.20147601229237,27.838691568109397,135.66666666666666
410,5000.0,0,1,41.79186111111111,27.27719444444445,233.0
0,5000.0,0,1,41.090138888888895,27.469055555555553,118.0
411,5000.0,0,1,41.040416666666665,26.35594444444445,12.0
5,5000.0,0,1,41.19251787924803,27.4978360102786,73.6
27,5000.0,0,1,41.26191666666666,27.548111111111112,83.0
64,5000.0,0,1,41.29841739581854,27.463804044588752,61.0
45,5000.0,0,1,41.35692513466679,27.396885106434034,45.0
83,5000.0,0,1,41.35283706725635,27.317108885672997,45.0
98,5000.0,0,1,41.35456113503234,27.2520125925939,38.5
129,5000.0,0,1,41.37035206702268,27.117143779345266,38.57142857142857
188,5000.0,0,1,41.08596253179051,27.081606275263052,50.0
196,5000.0,0,1,41.3788648390716,26.92114617040452,30.25
206,5000.0,0,1,41.30858333333333,26.789777777777786,18.0
220,5000.0,0,1,41.24247090442479,26.640814201309084,13.25
234,5000.0,0,1,41.103722169453505,26.515336157136076,20.0
164,5000.0,0,1,41.34236111111111,27.038888888888888,32.0
203,5000.0,0,1,41.324333333333335,26.82922222222221,18.0
302,5000.0,0,1,41.28483333333333,26.698777777777767,24.0
412,5000.0,0,1,41.785916666666665,27.129277777777766,244.0
8,5000.0,0,1,41.14247222222223,27.599138888888888,89.0
413,5000.0,0,1,41.34663888888889,27.83152777777777,111.0
414,5000.0,0,1,41.060138888888886,27.338777777777768,111.0
294,5000.0,0,1,41.27666666666666,27.01933333333333,100.0
415,5000.0,0,1,41.683166666666665,27.19808333333333,166.0
313,5000.0,0,1,41.20147601229237,27.838691568109397,135.66666666666666
342,5000.0,0,1,41.27868482394507,27.951567067607414,148.0
30,5000.0,0,1,41.244286430504715,27.64042627589521,95.0
54,5000.0,0,1,41.27711111111111,27.582555555555555,101.0
96,5000.0,0,1,41.42869444444444,27.367305555555557,62.0
186,5000.0,0,1,41.25591666666666,27.117361111111112,44.0
394,5000.0,0,1,40.93438792475061,26.926323793886,115.5
338,5000.0,0,1,41.17636111111111,27.764527777777786,115.0
361,5000.0,0,1,41.25103892816683,27.709756909566213,98.5
374,5000.0,0,1,41.341166666666666,27.695055555555548,85.0
416,5000.0,0,1,41.454388888888886,27.045388888888887,63.0
141,5000.0,0,1,41.41822222222222,27.219555555555555,53.0
352,5000.0,0,1,41.13002777777777,27.772972222222233,95.0
5,5000.0,1,1,41.19251787924803,27.4978360102786,73.6
64,5000.0,1,1,41.29841739581854,27.463804044588752,61.0
45,5000.0,1,1,41.35692513466679,27.396885106434034,45.0
83,5000.0,1,1,41.35283706725635,27.317108885672997,45.0
98,5000.0,1,1,41.35456113503234,27.2520125925939,38.5
129,5000.0,1,1,41.37035206702268,27.117143779345266,38.57142857142857
188,5000.0,1,1,41.08596253179051,27.081606275263052,50.0
196,5000.0,1,1,41.3788648390716,26.92114617040452,30.25
220,5000.0,1,1,41.24247090442479,26.640814201309084,13.25
234,5000.0,1,1,41.103722169453505,26.515336157136076,20.0
313,5000.0,1,1,41.20147601229237,27.838691568109397,135.66666666666666
342,5000.0,1,1,41.27868482394507,27.951567067607414,148.0
30,5000.0,1,1,41.244286430504715,27.64042627589521,95.0
394,5000.0,1,1,40.93438792475061,26.926323793886,115.5
361,5000.0,1,1,41.25103892816683,27.709756909566213,98.5
5,5000.0,2,1,41.19251787924803,27.4978360102786,73.6
64,5000.0,2,1,41.29841739581854,27.463804044588752,61.0
83,5000.0,2,1,41.35283706725635,27.317108885672997,45.0
129,5000.0,2,1,41.37035206702268,27.117143779345266,38.57142857142857
196,5000.0,2,1,41.3788648390716,26.92114617040452,30.25
220,5000.0,2,1,41.24247090442479,26.640814201309084,13.25
313,5000.0,2,1,41.20147601229237,27.838691568109397,135.66666666666666
5,5000.0,3,1,41.19251787924803,27.4978360102786,73.6
64,5000.0,3,1,41.29841739581854,27.463804044588752,61.0
83,5000.0,3,1,41.35283706725635,27.317108885672997,45.0
129,5000.0,3,1,41.37035206702268,27.117143779345266,38.57142857142857
196,5000.0,3,1,41.3788648390716,26.92114617040452,30.25
220,5000.0,3,1,41.24247090442479,26.640814201309084,13.25
313,5000.0,3,1,41.20147601229237,27.838691568109397,135.66666666666666
458,5500.0,0,0,41.79186111111111,27.27719444444445,233.0
0,5500.0,0,0,41.090138888888895,27.469055555555553,118.0
459,5500.0,0,0,41.040416666666665,26.35594444444445,12.0
9,5500.0,0,0,41.19383066772527,27.495412302322173,73.6
31,5500.0,0,0,41.290035700761905,27.495721730832656,64.71428571428571
74,5500.0,0,0,41.34280555555557,27.456888888888887,57.0
90,5500.0,0,0,41.34675517627136,27.329818416307106,44.85714285714285
143,5500.0,0,0,41.36358205025228,27.116554389090012,38.57142857142857
208,5500.0,0,0,41.08619659875432,27.082258373706345,50.0
220,5500.0,0,0,41.37882629086952,26.923645789940572,30.25
230,5500.0,0,0,41.30858333333333,26.789777777777786,18.0
244,5500.0,0,0,41.238639322242854,26.64772013481466,13.25
258,5500.0,0,0,41.106660692855655,26.518132183331907,20.0
318,5500.0,0,0,41.36130555555556,27.22475,33.0
168,5500.0,0,0,41.34236111111111,27.038888888888888,32.0
227,5500.0,0,0,41.324333333333335,26.82922222222221,18.0
334,5500.0,0,0,41.28483333333333,26.698777777777767,24.0
460,5500.0,0,0,41.785916666666665,27.129277777777766,244.0
10,5500.0,0,0,41.14247222222223,27.599138888888888,89.0
461,5500.0,0,0,41.34663888888889,27.83152777777777,111.0
462,5500.0,0,0,41.060138888888886,27.338777777777768,111.0
211,5500.0,0,0,41.27666666666666,27.01933333333333,100.0
463,5500.0,0,0,41.683166666666665,27.19808333333333,166.0
351,5500.0,0,0,41.203684479774616,27.834412155746865,135.66666666666666
384,5500.0,0,0,41.278935535566546,27.95440999216454,148.0
404,5500.0,0,0,41.244186985899155,27.639103134875175,95.0
62,5500.0,0,0,41.27711111111111,27.582555555555555,101.0
108,5500.0,0,0,41.42869444444444,27.367305555555557,62.0
186,5500.0,0,0,41.25591666666666,27.117361111111112,44.0
442,5500.0,0,0,40.93458781579921,26.92573530279601,115.5
346,5500.0,0,0,41.22044676932282,27.780824797966837,110.5
405,5500.0,0,0,41.242194444444436,27.684361111111112,91.0
418,5500.0,0,0,41.341166666666666,27.695055555555548,85.0
216,5500.0,0,0,41.454388888888886,27.045388888888887,63.0
123,5500.0,0,0,41.41822222222222,27.219555555555555,53.0
396,5500.0,0,0,41.13002777777777,27.772972222222233,95.0
9,5500.0,1,0,41.19383066772527,27.495412302322173,73.6
31,5500.0,1,0,41.290035700761905,27.495721730832656,64.71428571428571
90,5500.0,1,0,41.34675517627136,27.329818416307106,44.85714285714285
143,5500.0,1,0,41.36358205025228,27.116554389090012,38.57142857142857
208,5500.0,1,0,41.08619659875432,27.082258373706345,50.0
220,5500.0,1,0,41.37882629086952,26.923645789940572,30.25
244,5500.0,1,0,41.238639322242854,26.64772013481466,13.25
258,5500.0,1,0,41.106660692855655,26.518132183331907,20.0
351,5500.0,1,0,41.203684479774616,27.834412155746865,135.66666666666666
384,5500.0,1,0,41.278935535566546,27.95440999216454,148.0
404,5500.0,1,0,41.244186985899155,27.639103134875175,95.0
442,5500.0,1,0,40.93458781579921,26.92573530279601,115.5
346,5500.0,1,0,41.22044676932282,27.780824797966837,110.5
9,5500.0,2,0,41.19383066772527,27.495412302322173,73.6
31,5500.0,2,0,41.290035700761905,27.495721730832656,64.71428571428571
90,5500.0,2,0,41.34675517627136,27.329818416307106,44.85714285714285
143,5500.0,2,0,41.36358205025228,27.116554389090012,38.57142857142857
220,5500.0,2,0,41.37882629086952,26.923645789940572,30.25
244,5500.0,2,0,41.238639322242854,26.64772013481466,13.25
351,5500.0,2,0,41.203684479774616,27.834412155746865,135.66666666666666
9,5500.0,3,0,41.19383066772527,27.495412302322173,73.6
31,5500.0,3,0,41.290035700761905,27.495721730832656,64.71428571428571
90,5500.0,3,0,41.34675517627136,27.329818416307106,44.85714285714285
143,5500.0,3,0,41.36358205025228,27.116554389090012,38.57142857142857
220,5500.0,3,0,41.37882629086952,26.923645789940572,30.25
244,5500.0,3,0,41.238639322242854,26.64772013481466,13.25
351,5500.0,3,0,41.203684479774616,27.834412155746865,135.66666666666666
458,5500.0,0,1,41.79186111111111,27.27719444444445,233.0
0,5500.0,0,1,41.090138888888895,27.469055555555553,118.0
459,5500.0,0,1,41.040416666666665,26.35594444444445,12.0
9,5500.0,0,1,41.19383066772527,27.495412302322173,73.6
31,5500.0,0,1,41.290035700761905,27.495721730832656,64.71428571428571
74,5500.0,0,1,41.34280555555557,27.456888888888887,57.0
90,5500.0,0,1,41.34675517627136,27.329818416307106,44.85714285714285
143,5500.0,0,1,41.36358205025228,27.116554389090012,38.57142857142857
208,5500.0,0,1,41.08619659875432,27.082258373706345,50.0
220,5500.0,0,1,41.37882629086952,26.923645789940572,30.25
230,5500.0,0,1,41.30858333333333,26.789777777777786,18.0
244,5500.0,0,1,41.238639322242854,26.64772013481466,13.25
258,5500.0,0,1,41.106660692855655,26.518132183331907,20.0
318,5500.0,0,1,41.36130555555556,27.22475,33.0
168,5500.0,0,1,41.34236111111111,27.038888888888888,32.0
227,5500.0,0,1,41.324333333333335,26.82922222222221,18.0
334,5500.0,0,1,41.28483333333333,26.698777777777767,24.0
460,5500.0,0,1,41.785916666666665,27.129277777777766,244.0
10,5500.0,0,1,41.14247222222223,27.599138888888888,89.0
461,5500.0,0,1,41.34663888888889,27.83152777777777,111.0
462,5500.0,0,1,41.060138888888886,27.338777777777768,111.0
211,5500.0,0,1,41.27666666666666,27.01933333333333,100.0
463,5500.0,0,1,41.683166666666665,27.19808333333333,166.0
351,5500.0,0,1,41.203684479774616,27.834412155746865,135.66666666666666
384,5500.0,0,1,41.278935535566546,27.95440999216454,148.0
404,5500.0,0,1,41.244186985899155,27.639103134875175,95.0
62,5500.0,0,1,41.27711111111111,27.582555555555555,101.0
108,5500.0,0,1,41.42869444444444,27.367305555555557,62.0
186,5500.0,0,1,41.25591666666666,27.117361111111112,44.0
442,5500.0,0,1,40.93458781579921,26.92573530279601,115.5
346,5500.0,0,1,41.22044676932282,27.780824797966837,110.5
405,5500.0,0,1,41.242194444444436,27.684361111111112,91.0
418,5500.0,0,1,41.341166666666666,27.695055555555548,85.0
216,5500.0,0,1,41.454388888888886,27.045388888888887,63.0
123,5500.0,0,1,41.41822222222222,27.219555555555555,53.0
396,5500.0,0,1,41.13002777777777,27.772972222222233,95.0
9,5500.0,1,1,41.19383066772527,27.495412302322173,73.6
31,5500.0,1,1,41.290035700761905,27.495721730832656,64.71428571428571
90,5500.0,1,1,41.34675517627136,27.329818416307106,44.85714285714285
143,5500.0,1,1,41.36358205025228,27.116554389090012,38.57142857142857
208,5500.0,1,1,41.08619659875432,27.082258373706345,50.0
220,5500.0,1,1,41.37882629086952,26.923645789940572,30.25
244,5500.0,1,1,41.238639322242854,26.64772013481466,13.25
258,5500.0,1,1,41.106660692855655,26.518132183331907,20.0
351,5500.0,1,1,41.203684479774616,27.834412155746865,135.66666666666666
384,5500.0,1,1,41.278935535566546,27.95440999216454,148.0
404,5500.0,1,1,41.244186985899155,27.639103134875175,95.0
442,5500.0,1,1,40.93458781579921,26.92573530279601,115.5
346,5500.0,1,1,41.22044676932282,27.780824797966837,110.5
9,5500.0,2,1,41.19383066772527,27.495412302322173,73.6
31,5500.0,2,1,41.290035700761905,27.495721730832656,64.71428571428571
90,5500.0,2,1,41.34675517627136,27.329818416307106,44.85714285714285
143,5500.0,2,1,41.36358205025228,27.116554389090012,38.57142857142857
220,5500.0,2,1,41.37882629086952,26.923645789940572,30.25
244,5500.0,2,1,41.238639322242854,26.64772013481466,13.25
351,5500.0,2,1,41.203684479774616,27.834412155746865,135.66666666666666
9,5500.0,3,1,41.19383066772527,27.495412302322173,73.6
31,5500.0,3,1,41.290035700761905,27.495721730832656,64.71428571428571
90,5500.0,3,1,41.34675517627136,27.329818416307106,44.85714285714285
143,5500.0,3,1,41.36358205025228,27.116554389090012,38.57142857142857
220,5500.0,3,1,41.37882629086952,26.923645789940572,30.25
244,5500.0,3,1,41.238639322242854,26.64772013481466,13.25
351,5500.0,3,1,41.203684479774616,27.834412155746865,135.66666666666666
562,6000.0,0,0,41.79186111111111,27.27719444444445,233.0
2,6000.0,0,0,41.090138888888895,27.469055555555553,118.0
563,6000.0,0,0,41.040416666666665,26.35594444444445,12.0
10,6000.0,0,0,41.16366666666666,27.49325,87.0
22,6000.0,0,0,41.24423126952736,27.48292812359477,66.5
40,6000.0,0,0,41.314960890784356,27.487340280344128,64.75
81,6000.0,0,0,41.359733690183184,27.38423145793565,46.0
99,6000.0,0,0,41.36321404820895,27.319779144005235,43.5
114,6000.0,0,0,41.347246391111405,27.277444247587923,44.5
182,6000.0,0,0,41.35314507244647,27.108714528961787,37.75
246,6000.0,0,0,41.08541182934242,27.08403267871584,50.0
258,6000.0,0,0,41.375854342929756,26.918150900870856,30.25
282,6000.0,0,0,41.30858333333333,26.789777777777786,18.0
302,6000.0,0,0,41.25123107323958,26.64180194572354,15.4
306,6000.0,0,0,41.104468127085575,26.51791302866577,20.0
131,6000.0,0,0,41.39007442997015,27.224264394892,43.0
271,6000.0,0,0,41.324333333333335,26.82922222222221,18.0
564,6000.0,0,0,41.785916666666665,27.129277777777766,244.0
32,6000.0,0,0,41.14247222222223,27.599138888888888,89.0
418,6000.0,0,0,41.34663888888889,27.83152777777777,111.0
6,6000.0,0,0,41.060138888888886,27.338777777777768,111.0
222,6000.0,0,0,41.27666666666666,27.01933333333333,100.0
565,6000.0,0,0,41.683166666666665,27.19808333333333,166.0
480,6000.0,0,0,41.200968556679506,27.8250148223817,132.71428571428572
459,6000.0,0,0,41.28008164983339,27.954656126023906,148.0
60,6000.0,0,0,41.24575167070073,27.65427833763757,93.66666666666669
74,6000.0,0,0,41.27711111111111,27.582555555555555,101.0
359,6000.0,0,0,41.42869444444444,27.367305555555557,62.0
228,6000.0,0,0,41.25591666666666,27.117361111111112,44.0
542,6000.0,0,0,40.93462900939617,26.92348463804192,115.5
514,6000.0,0,0,41.341166666666666,27.695055555555548,85.0
398,6000.0,0,0,41.454388888888886,27.045388888888887,63.0
428,6000.0,0,0,41.256694444444435,27.73566666666667,106.0
464,6000.0,0,0,41.13002777777777,27.772972222222233,95.0
22,6000.0,1,0,41.24423126952736,27.48292812359477,66.5
40,6000.0,1,0,41.314960890784356,27.487340280344128,64.75
81,6000.0,1,0,41.359733690183184,27.38423145793565,46.0
99,6000.0,1,0,41.36321404820895,27.319779144005235,43.5
114,6000.0,1,0,41.347246391111405,27.277444247587923,44.5
182,6000.0,1,0,41.35314507244647,27.108714528961787,37.75
246,6000.0,1,0,41.08541182934242,27.08403267871584,50.0
258,6000.0,1,0,41.375854342929756,26.918150900870856,30.25
302,6000.0,1,0,41.25123107323958,26.64180194572354,15.4
306,6000.0,1,0,41.104468127085575,26.51791302866577,20.0
131,6000.0,1,0,41.39007442997015,27.224264394892,43.0
480,6000.0,1,0,41.200968556679506,27.8250148223817,132.71428571428572
459,6000.0,1,0,41.28008164983339,27.954656126023906,148.0
60,6000.0,1,0,41.24575167070073,27.65427833763757,93.66666666666669
542,6000.0,1,0,40.93462900939617,26.92348463804192,115.5
22,6000.0,2,0,41.24423126952736,27.48292812359477,66.5
40,6000.0,2,0,41.314960890784356,27.487340280344128,64.75
81,6000.0,2,0,41.359733690183184,27.38423145793565,46.0
182,6000.0,2,0,41.35314507244647,27.108714528961787,37.75
258,6000.0,2,0,41.375854342929756,26.918150900870856,30.25
302,6000.0,2,0,41.25123107323958,26.64180194572354,15.4
480,6000.0,2,0,41.200968556679506,27.8250148223817,132.71428571428572
60,6000.0,2,0,41.24575167070073,27.65427833763757,93.66666666666669
22,6000.0,3,0,41.24423126952736,27.48292812359477,66.5
40,6000.0,3,0,41.314960890784356,27.487340280344128,64.75
182,6000.0,3,0,41.35314507244647,27.108714528961787,37.75
258,6000.0,3,0,41.375854342929756,26.918150900870856,30.25
302,6000.0,3,0,41.25123107323958,26.64180194572354,15.4
480,6000.0,3,0,41.200968556679506,27.8250148223817,132.71428571428572
562,6000.0,0,1,41.79186111111111,27.27719444444445,233.0
2,6000.0,0,1,41.090138888888895,27.469055555555553,118.0
563,6000.0,0,1,41.040416666666665,26.35594444444445,12.0
10,6000.0,0,1,41.16366666666666,27.49325,87.0
22,6000.0,0,1,41.24423126952736,27.48292812359477,66.5
40,6000.0,0,1,41.314960890784356,27.487340280344128,64.75
81,6000.0,0,1,41.359733690183184,27.38423145793565,46.0
99,6000.0,0,1,41.36321404820895,27.319779144005235,43.5
114,6000.0,0,1,41.347246391111405,27.277444247587923,44.5
182,6000.0,0,1,41.35314507244647,27.108714528961787,37.75
246,6000.0,0,1,41.08541182934242,27.08403267871584,50.0
258,6000.0,0,1,41.375854342929756,26.918150900870856,30.25
282,6000.0,0,1,41.30858333333333,26.789777777777786,18.0
302,6000.0,0,1,41.25123107323958,26.64180194572354,15.4
306,6000.0,0,1,41.104468127085575,26.51791302866577,20.0
131,6000.0,0,1,41.39007442997015,27.224264394892,43.0
271,6000.0,0,1,41.324333333333335,26.82922222222221,18.0
564,6000.0,0,1,41.785916666666665,27.129277777777766,244.0
32,6000.0,0,1,41.14247222222223,27.599138888888888,89.0
418,6000.0,0,1,41.34663888888889,27.83152777777777,111.0
6,6000.0,0,1,41.060138888888886,27.338777777777768,111.0
222,6000.0,0,1,41.27666666666666,27.01933333333333,100.0
565,6000.0,0,1,41.683166666666665,27.19808333333333,166.0
480,6000.0,0,1,41.200968556679506,27.8250148223817,132.71428571428572
459,6000.0,0,1,41.28008164983339,27.954656126023906,148.0
60,6000.0,0,1,41.24575167070073,27.65427833763757,93.66666666666669
74,6000.0,0,1,41.27711111111111,27.582555555555555,101.0
359,6000.0,0,1,41.42869444444444,27.367305555555557,62.0
228,6000.0,0,1,41.25591666666666,27.117361111111112,44.0
542,6000.0,0,1,40.93462900939617,26.92348463804192,115.5
514,6000.0,0,1,41.341166666666666,27.695055555555548,85.0
398,6000.0,0,1,41.454388888888886,27.045388888888887,63.0
428,6000.0,0,1,41.256694444444435,27.73566666666667,106.0
464,6000.0,0,1,41.13002777777777,27.772972222222233,95.0
22,6000.0,1,1,41.24423126952736,27.48292812359477,66.5
40,6000.0,1,1,41.314960890784356,27.487340280344128,64.75
81,6000.0,1,1,41.359733690183184,27.38423145793565,46.0
99,6000.0,1,1,41.36321404820895,27.319779144005235,43.5
114,6000.0,1,1,41.347246391111405,27.277444247587923,44.5
182,6000.0,1,1,41.35314507244647,27.108714528961787,37.75
246,6000.0,1,1,41.08541182934242,27.08403267871584,50.0
258,6000.0,1,1,41.375854342929756,26.918150900870856,30.25
302,6000.0,1,1,41.25123107323958,26.64180194572354,15.4
306,6000.0,1,1,41.104468127085575,26.51791302866577,20.0
131,6000.0,1,1,41.39007442997015,27.224264394892,43.0
480,6000.0,1,1,41.200968556679506,27.8250148223817,132.71428571428572
459,6000.0,1,1,41.28008164983339,27.954656126023906,148.0
60,6000.0,1,1,41.24575167070073,27.65427833763757,93.66666666666669
542,6000.0,1,1,40.93462900939617,26.92348463804192,115.5
22,6000.0,2,1,41.24423126952736,27.48292812359477,66.5
40,6000.0,2,1,41.314960890784356,27.487340280344128,64.75
81,6000.0,2,1,41.359733690183184,27.38423145793565,46.0
182,6000.0,2,1,41.35314507244647,27.108714528961787,37.75
258,6000.0,2,1,41.375854342929756,26.918150900870856,30.25
302,6000.0,2,1,41.25123107323958,26.64180194572354,15.4
480,6000.0,2,1,41.200968556679506,27.8250148223817,132.71428571428572
60,6000.0,2,1,41.24575167070073,27.65427833763757,93.66666666666669
22,6000.0,3,1,41.24423126952736,27.48292812359477,66.5
40,6000.0,3,1,41.314960890784356,27.487340280344128,64.75
182,6000.0,3,1,41.35314507244647,27.108714528961787,37.75
258,6000.0,3,1,41.375854342929756,26.918150900870856,30.25
302,6000.0,3,1,41.25123107323958,26.64180194572354,15.4
480,6000.0,3,1,41.200968556679506,27.8250148223817,132.71428571428572
0,6500.0,0,0,41.78312655246198,27.204048009447565,238.5
8,6500.0,0,0,41.090138888888895,27.469055555555553,118.0
648,6500.0,0,0,41.040416666666665,26.35594444444445,12.0
16,6500.0,0,0,41.16366666666666,27.49325,87.0
28,6500.0,0,0,41.25274249882979,27.47299547541913,66.22222222222223
52,6500.0,0,0,41.33861624052912,27.462183695941878,63.0
132,6500.0,0,0,41.355945227641314,27.3984074756168,45.0
170,6500.0,0,0,41.362338210629616,27.33760380092977,45.0
180,6500.0,0,0,41.388994847302975,27.310060514277268,50.33333333333334
212,6500.0,0,0,41.35527540016572,27.110545256229944,37.75
288,6500.0,0,0,41.083950068401215,27.08561634351213,50.0
290,6500.0,0,0,41.37436349839688,26.921321232489795,33.0
308,6500.0,0,0,41.34858333333335,26.886416666666666,22.0
336,6500.0,0,0,41.30858333333333,26.789777777777786,18.0
356,6500.0,0,0,41.24995951559701,26.642806682626514,15.4
360,6500.0,0,0,41.10421978652271,26.51723599002925,20.0
155,6500.0,0,0,41.38838215571696,27.23516125367673,43.0
313,6500.0,0,0,41.324333333333335,26.82922222222221,18.0
368,6500.0,0,0,41.14247222222223,27.599138888888888,89.0
489,6500.0,0,0,41.34663888888889,27.83152777777777,111.0
12,6500.0,0,0,41.060138888888886,27.338777777777768,111.0
300,6500.0,0,0,41.27666666666666,27.01933333333333,100.0
482,6500.0,0,0,41.683166666666665,27.19808333333333,166.0
504,6500.0,0,0,41.227869216435316,27.795433770788367,125.14285714285714
537,6500.0,0,0,41.28057020175059,27.95360645864657,148.0
66,6500.0,0,0,41.22958333333335,27.64325,83.0
591,6500.0,0,0,41.264194444444435,27.639055555555554,107.0
84,6500.0,0,0,41.27711111111111,27.582555555555555,101.0
248,6500.0,0,0,41.25591666666666,27.117361111111112,44.0
628,6500.0,0,0,40.93540826811088,26.92105753720568,115.5
502,6500.0,0,0,41.242194444444436,27.684361111111112,91.0
596,6500.0,0,0,41.341166666666666,27.695055555555548,85.0
239,6500.0,0,0,41.454388888888886,27.045388888888887,63.0
31,6500.0,0,0,41.30561111111111,27.52175,69.0
560,6500.0,0,0,41.21186111111111,27.889083333333332,159.0
542,6500.0,0,0,41.13002777777777,27.772972222222233,95.0
0,6500.0,1,0,41.78312655246198,27.204048009447565,238.5
28,6500.0,1,0,41.25274249882979,27.47299547541913,66.22222222222223
52,6500.0,1,0,41.33861624052912,27.462183695941878,63.0
132,6500.0,1,0,41.355945227641314,27.3984074756168,45.0
170,6500.0,1,0,41.362338210629616,27.33760380092977,45.0
180,6500.0,1,0,41.388994847302975,27.310060514277268,50.33333333333334
212,6500.0,1,0,41.35527540016572,27.110545256229944,37.75
288,6500.0,1,0,41.083950068401215,27.08561634351213,50.0
290,6500.0,1,0,41.37436349839688,26.921321232489795,33.0
356,6500.0,1,0,41.24995951559701,26.642806682626514,15.4
360,6500.0,1,0,41.10421978652271,26.51723599002925,20.0
155,6500.0,1,0,41.38838215571696,27.23516125367673,43.0
504,6500.0,1,0,41.227869216435316,27.795433770788367,125.14285714285714
537,6500.0,1,0,41.28057020175059,27.95360645864657,148.0
628,6500.0,1,0,40.93540826811088,26.92105753720568,115.5
28,6500.0,2,0,41.25274249882979,27.47299547541913,66.22222222222223
170,6500.0,2,0,41.362338210629616,27.33760380092977,45.0
180,6500.0,2,0,41.388994847302975,27.310060514277268,50.33333333333334
212,6500.0,2,0,41.35527540016572,27.110545256229944,37.75
290,6500.0,2,0,41.37436349839688,26.921321232489795,33.0
356,6500.0,2,0,41.24995951559701,26.642806682626514,15.4
504,6500.0,2,0,41.227869216435316,27.795433770788367,125.14285714285714
28,6500.0,3,0,41.25274249882979,27.47299547541913,66.22222222222223
212,6500.0,3,0,41.35527540016572,27.110545256229944,37.75
356,6500.0,3,0,41.24995951559701,26.642806682626514,15.4
504,6500.0,3,0,41.227869216435316,27.795433770788367,125.14285714285714
0,6500.0,0,1,41.78312655246198,27.204048009447565,238.5
8,6500.0,0,1,41.090138888888895,27.469055555555553,118.0
648,6500.0,0,1,41.040416666666665,26.35594444444445,12.0
16,6500.0,0,1,41.16366666666666,27.49325,87.0
28,6500.0,0,1,41.25274249882979,27.47299547541913,66.22222222222223
52,6500.0,0,1,41.33861624052912,27.462183695941878,63.0
132,6500.0,0,1,41.355945227641314,27.3984074756168,45.0
170,6500.0,0,1,41.362338210629616,27.33760380092977,45.0
180,6500.0,0,1,41.388994847302975,27.310060514277268,50.33333333333334
212,6500.0,0,1,41.35527540016572,27.110545256229944,37.75
288,6500.0,0,1,41.083950068401215,27.08561634351213,50.0
290,6500.0,0,1,41.37436349839688,26.921321232489795,33.0
308,6500.0,0,1,41.34858333333335,26.886416666666666,22.0
336,6500.0,0,1,41.30858333333333,26.789777777777786,18.0
356,6500.0,0,1,41.24995951559701,26.642806682626514,15.4
360,6500.0,0,1,41.10421978652271,26.51723599002925,20.0
155,6500.0,0,1,41.38838215571696,27.23516125367673,43.0
313,6500.0,0,1,41.324333333333335,26.82922222222221,18.0
368,6500.0,0,1,41.14247222222223,27.599138888888888,89.0
489,6500.0,0,1,41.34663888888889,27.83152777777777,111.0
12,6500.0,0,1,41.060138888888886,27.338777777777768,111.0
300,6500.0,0,1,41.27666666666666,27.01933333333333,100.0
482,6500.0,0,1,41.683166666666665,27.19808333333333,166.0
504,6500.0,0,1,41.227869216435316,27.795433770788367,125.14285714285714
537,6500.0,0,1,41.28057020175059,27.95360645864657,148.0
66,6500.0,0,1,41.22958333333335,27.64325,83.0
